QuestionId,TagId
51518919,5792
51518919,20137
51519085,9
51519085,526
51531156,16
51531156,115813
51535100,3
51535100,125866
51535100,117722
51535100,132630
51535100,130490
51535912,1386
51535912,95204
51535912,116664
51542622,119
51542742,194
51542742,17513
51543860,3
51543860,46426
51543860,61387
51553702,125866
51553702,84518
51557009,17
51557009,5002
51557009,75599
51557009,37779
51557009,100364
51563412,98880
51563412,106818
51565667,33388
51565667,12375
51567038,16
51567038,60010
51567038,1122
51567038,14527
51595471,2
51595471,4
51595471,100064
51597937,5
51597937,21
51597937,7989
51599157,115270
51599269,9
51599269,522
51599269,470
51607391,598
51607391,824
51607391,5290
51607391,9798
51607391,3734
51608309,125866
51608309,57894
51609163,64999
51609163,215
51609163,93364
51609163,18556
51609163,48888
51614922,9
51614922,36252
51614922,778
51619465,3
51619465,820
51619465,79466
51619465,112137
51622856,984
51622856,99304
51622856,81650
51622856,107970
51622865,16
51622865,1357
51622865,348
51622865,8754
51634428,12
51634428,18
51635205,110361
51635205,125857
51645051,17
51645051,95875
51645051,32307
51646265,3
51646265,2
51646265,1931
51646265,105124
51652837,16
51652837,60010
51652837,5323
51652837,41027
51660449,16
51660449,1381
51660449,598
51660449,2678
51660449,12224
51666443,3
51666443,9
51666443,105178
51669682,4452
51669682,5608
51669682,2531
51669682,2193
51669682,39271
51670290,34469
51691943,104797
51691943,79466
51691943,96236
51691943,33170
51697151,6605
51697534,3
51698503,9
51698503,1381
51698503,10001
51698503,31636
51698503,41215
51701209,5
51701209,2
51701209,382
51706394,115476
51720862,9
51720862,378
51720862,1583
51723850,3
51723850,92497
51723850,117680
51723850,105124
51723850,116832
51729945,14158
51729945,79887
51731419,16
51731419,112144
51731419,3615
51735366,16
51735366,4190
51735366,1926
51735366,6238
51741491,10
51741491,1720
51741491,106945
51746509,91903
51746509,7405
51746781,136
51746781,448
51746781,9798
51746781,59880
51746781,74984
51747384,4196
51754525,131335
51761930,41
51761930,36252
51761930,926
51761930,54277
51762848,16
51762848,76145
51763721,30
51763721,5310
51763721,1987
51763721,8071
51766845,256
51768722,17
51768722,112292
51768722,116722
51768722,132104
51768755,16
51768755,134
51768755,1834
51773496,16
51773496,8046
51773496,115288
51777333,46426
51777333,90304
51777333,110604
51783996,72
51783996,74269
51783996,11561
51786113,9
51786113,14158
51786113,118843
51786113,122862
51788000,522
51788000,5569
51788000,54630
51788000,27478
51790195,7979
51790195,4469
51790195,1848
51790195,118223
51837009,3
51837009,121
51837009,2579
51856145,3
51856145,125866
51857513,10
51857513,18154
51857513,19948
51861499,3
51861499,14467
51867859,3
51867859,820
51867859,87571
51879178,10
51879178,12163
51918512,3
51918512,820
51918512,829
51918512,1644
51940298,10
51940298,1381
51945596,5990
51945596,81490
51945596,74655
51945596,19332
51946973,9
51946973,470
51946973,77497
51946973,2775
51946973,16199
51951969,9
51951969,19
51951969,17782
51951969,71751
51951969,40646
51957295,16
51957312,3
51957312,92497
51957312,1733
51957312,129323
51958555,5
51958555,277
51958555,290
51958555,3898
51958555,60910
51960486,58338
51960486,126729
51972167,6605
51973527,58
51973527,391
51973527,109248
51974625,9
51974625,117274
51974625,123220
51975163,17704
51975163,102015
51979352,3
51979352,92497
51987139,16
51996362,3
51996362,2
51996362,598
51996362,18478
52005345,111608
52005345,126212
52006733,119
52006733,8337
52006733,127990
52032276,9
52032276,2535
52032276,62083
52032276,133203
52036035,109466
52036035,124253
52037688,3
52037688,9784
52037688,101877
52039703,16
52039703,67719
52039703,6250
52039703,17361
52039703,10443
52050060,3
52050060,2
52050060,4
52050060,9132
52050060,9367
52052818,2631
52055647,1449
52055647,4948
52058437,16
52058437,60010
52074398,16
52074398,243
52074398,1104
52074398,10742
52074398,1790
52074666,17
52074666,98880
52074666,9228
52081706,3
52081706,4209
52081706,12658
52081706,79573
52081706,7250
52083389,72
52083389,64
52093936,3
52093936,2
52093936,78022
52106725,16
52106725,115813
52106725,5486
52106725,2844
52109542,10
52114790,2
52114790,4
52114790,2939
52114790,59916
52119966,102241
52119966,122406
52120337,17
52120337,890
52120337,49895
52142791,92497
52142791,113234
52142791,53504
52142791,119229
52142791,101738
52147295,9
52147295,1
52147295,378
52147295,108143
52162545,5
52162545,3988
52166961,10
52166961,112504
52170243,115270
52170243,132579
52197960,2
52197960,4
52197960,15080
52201590,16
52214096,4984
52233061,104797
52233061,369
52233061,1271
52233061,10631
52233061,40297
52233992,22
52233992,256
52233992,5352
52242886,995
52242886,106654
52258717,9
52258717,378
52258717,173
52265181,72
52265181,36252
52265181,3550
52265181,685
52265364,33388
52265364,90304
52265364,12375
52265364,105747
52277446,387
52277446,13824
52284960,3
52284960,114
52284960,5569
52284960,134
52290920,19
52290920,272
52313369,17
52313369,256
52313369,2620
52313369,2990
52313705,3
52313705,2182
52314051,132343
52314051,79423
52314051,14685
52314051,105791
52319940,46426
52319940,30073
52319940,62301
52319940,29071
52327499,16
52335408,30073
52335408,29071
52347070,4984
52348783,1386
52348783,109168
52354388,110853
52354388,112125
52364419,131956
52364928,58338
52365069,134
52365069,1581
52382826,22
52382826,72
52382826,23
52396489,8
52396489,2027
52396489,17310
52402184,16
52402184,243
52402184,194
52415681,10
52415681,106410
52421082,17
52421082,1508
52421082,1554
52421082,8073
52423611,8
52423611,58
52423611,5813
52423611,3766
52427806,17
52427806,98880
52427806,2859
52432044,21
52433192,5
52433192,2
52433192,13824
52437136,292
52437136,115378
52439622,46426
52439622,92497
52439622,61387
52439622,118069
52442395,5748
52458499,2
52458499,4
52475816,820
52475816,2
52478192,4452
52478192,85748
52478192,113038
52489677,21
52489677,357
52491128,16
52491128,33388
52491128,89537
52491128,16160
52491128,36021
52503007,53
52506691,10
52506691,2182
52506691,1292
52506691,106410
52507343,1386
52507343,2888
52507343,2548
52511750,5
52511750,75151
52511750,80
52511750,325
52511750,324
52512986,549
52512986,128152
52523180,92497
52523180,112561
52523180,126430
52523180,132274
52527926,11878
52527926,100845
52535740,16
52535740,15475
52541416,58338
52541416,104797
52541416,26084
52541416,69212
52544473,119
52544473,78275
52544473,102115
52544473,25308
52544473,110329
52545189,109163
52545189,106818
52553162,104707
52553162,121723
52559552,16
52561024,16
52561024,67719
52561024,4190
52561024,81490
52561024,20400
52567326,79963
52567326,120319
52581971,854
52585346,154
52585346,104797
52585346,127814
52591871,66821
52621112,121612
52630214,17
52630214,1386
52630214,18
52630214,139
52636716,16
52636716,4190
52636716,7979
52639315,58338
52639315,104797
52639315,25863
52639315,22753
52642297,15627
52642297,34113
52642297,47376
52642297,134031
52645045,5
52645045,256
52649359,9
52649359,96
52649359,364
52661299,22
52661299,72
52673607,9
52673607,96
52674634,60010
52674634,18819
52687905,22
52687905,72
52687905,2193
52687905,73
52693684,22
52693684,72
52694280,17
52694280,1931
52694280,1000
52694280,9860
52695928,382
52695928,66821
52695928,112789
52699116,9
52699116,36252
52712693,96
52712693,1
52712693,73110
52718701,154
52718701,104797
52718701,22658
52726393,3
52726393,46426
52726393,79466
52726393,112137
52726393,117834
52728324,3
52728324,54630
52747520,54630
52747520,27478
52747520,7795
52750870,73
52750870,494
52753035,46426
52753035,125866
52753035,108163
52753035,130544
52775905,92497
52775905,113234
52788762,8
52793450,22
52793450,194
52796252,1649
52799915,92746
52799915,96537
52800911,243
52800911,23506
52809964,4528
52809964,35311
52811256,10
52811256,63066
52811256,12852
52811256,74348
52819776,22
52819776,194
52839729,17
52839729,12147
52839729,34056
52840206,78275
52840206,100433
52840206,106464
52841895,10
52841895,15627
52841895,110312
52859593,16
52863330,64
52863330,218
52863330,24423
52871889,22
52885826,105373
52893847,8
52894496,7989
52894496,9525
52894496,105236
52898405,21
52898405,22
52902816,60010
52902816,1852
52911435,17
52911435,1386
52911435,91905
52911435,4317
52911435,64114
52912895,5
52912895,21
52933210,4928
52954513,5
52954513,21
52954513,30
52954513,82352
52956002,5
52956002,146
52963136,3
52963136,5
52963136,2857
52972845,3
52972845,56240
52972845,61865
52972845,89709
52972845,88576
52976383,98880
52985402,17
52985402,1508
52985402,95875
52985402,123516
52985440,21
52985440,22
52990095,9
52992680,10
52992680,1065
52992680,129
52992680,1714
52999977,21
52999977,28318
52999977,26600
52999977,46343
53017880,17118
53017880,50955
53017880,16718
53034462,17
53034462,5310
53034462,6268
53034462,29610
53034462,8445
53046264,17
53046264,1211
53046264,7027
53046264,95875
53051762,30073
53051762,82519
53058229,4452
53064049,125866
53065283,16
53065283,5990
53065283,81490
53076042,3
53076042,820
53076042,2
53079398,5
53079398,607
53079398,201
53079398,608
53083659,3
53083659,5
53083659,75151
53083659,83676
53085669,766
53085669,23188
53085669,74596
53085669,21606
53087355,90304
53087355,95875
53087428,17
53087428,5310
53087428,34297
53087428,11522
53087428,24984
53087835,522
53087835,1449
53087835,14948
53105569,4452
53105569,36606
53105569,85708
53112340,9
53112340,108163
53112340,104111
53122659,16
53122659,33388
53122659,11444
53122659,108737
53122659,108121
53123457,4
53130639,3
53130639,1508
53135988,17
53135988,5210
53135988,365
53135988,281
53135988,40558
53138373,1000
53138373,7497
53157551,111480
53162440,522
53162440,1449
53162886,16
53162886,67719
53162886,46457
53162886,12960
53162886,124276
53163897,4452
53164499,17
53170780,4367
53170780,38354
53170780,96867
53170780,23100
53172520,84518
53172520,85088
53172520,101560
53172520,25631
53172965,3
53172965,2
53172965,4
53174944,134
53174944,8945
53174944,1078
53174944,27797
53176965,90304
53176965,110604
53176965,82549
53180044,526
53180044,107716
53181303,3
53181303,104257
53186266,854
53186266,2709
53188530,17
53188530,84582
53191093,21
53197870,125866
53197870,62301
53197870,130544
53197870,87937
53197870,121104
53222548,16
53222548,60010
53222548,5608
53222548,1834
53223372,9
53223372,16268
53235424,243
53235424,3995
53235424,12419
53235424,17650
53267145,16
53267145,98880
53267145,109163
53290330,84518
53290330,62301
53290330,117537
53295108,4452
53295108,2314
53295477,113226
53298290,125866
53298290,78331
53298290,91905
53304760,984
53304760,126954
53308119,9
53308119,36252
53308119,517
53312311,90304
53312311,66981
53312311,1364
53312311,9952
53312694,17
53313316,46426
53313316,137122
53315936,125866
53315936,984
53319649,23941
53343897,72
53343897,34777
53343897,42953
53346762,119
53346762,8337
53348629,60010
53348629,20400
53354698,1386
53354698,16157
53357548,114
53357548,15627
53357548,20851
53372453,16
53372453,19
53372874,16
53372874,59047
53373371,32307
53385492,3
53385492,2
53385492,46426
53385492,77497
53385492,117554
53399161,58
53399161,6101
53399161,56920
53399161,95558
53399161,132578
53403825,16
53403825,1872
53403825,24349
53414452,5
53414452,21
53414452,30
53414452,598
53415299,16
53415299,115813
53422235,1449
53422235,978
53422865,2
53422865,4
53450168,17
53450168,2848
53450168,44096
53453352,16
53453352,10
53453352,122015
53455793,984
53455793,99304
53463663,16
53463663,60010
53463663,1381
53463663,794
53463663,5649
53482127,3
53482127,2
53482127,4
53482127,125866
53485832,3
53485832,2
53485832,75151
53485832,104257
53485832,122377
53491758,134304
53501412,100977
53502993,3
53502993,92497
53502993,79111
53502993,86033
53509692,79466
53512777,92497
53520150,125866
53520150,127104
53528593,3
53528593,426
53528593,106623
53529543,17
53534305,16
53534305,60010
53534305,4190
53545956,3
53545956,86033
53556701,15627
53556701,4330
53556701,104267
53556701,8465
53566212,58
53566212,387
53566212,1231
53566212,1796
53576532,4984
53576532,12
53576532,201
53576532,48748
53576532,109248
53585284,28511
53585284,5382
53585284,1030
53585284,5987
53593803,17
53593803,1386
53593803,47962
53593803,52921
53593803,147849
53628850,16
53628850,68928
53629032,17
53629032,41
53629032,5002
53629032,97
53629032,35771
53629876,3
53629876,46426
53629876,62752
53629876,7436
53632228,3942
53632228,32945
53637815,22
53637815,34777
53637815,11094
53637815,42953
53637815,81924
53643801,104257
53643801,119200
53649327,16
53649327,4190
53649327,1065
53649327,7979
53649859,4452
53649859,402
53649859,5600
53649859,19332
53653793,3
53653793,820
53654005,8746
53655468,4
53655468,72270
53657102,7027
53657102,128476
53679762,3
53679762,125866
53692015,1386
53695095,243
53695095,81949
53695095,76838
53700016,40261
53700016,77699
53702400,21
53702400,22
53702400,46426
53702400,70036
53714519,17
53714519,134
53714519,5602
53722174,256
53722174,12147
53723778,1925
